비고,OECD회원국,,,OECD비회원국,,
연도,에너지공급량,교통부문소비,전체에너지소비,에너지공급량,교통부문소비,전체에너지소비
1990,4548.8,944,3119,4015.49,428.83,2945.46
1991,4601.4,945,3155,4015.95,439.51,2973.87
1992,4643,968,3164,3968.93,438.32,2931.22
1993,4711.63,989,3208,3991.86,435.74,2928.11
1994,4790.08,1019,3267,3975.33,429.74,2893.72
1995,4890.52,1040,3339,4098.1,446.35,2967.46
1996,5037.82,1068,3453,4175.7,479.83,2955.81
1997,5087.21,1085,3480,4214.65,479.62,3004.56
1998,5104.14,1104,3471,4237.61,494.78,3019.49
1999,5194.43,1134,3552,4348.57,505.07,3053.66
2000,5311.75,1149,3644,4448.64,539.41,3114.36
2001,5295.86,1155,3627,4558.54,555.55,3179
2002,5336.81,1173,3647,4729.75,578.06,3264.65
2003,5412.99,1190,3707,5018.62,603.65,3423.93
2004,5514.23,1210,3768,5363.82,654.18,3674.07
2005,5547.73,1222,3767,5629.11,679.17,3895.46
2006,5560.65,1233,3773,5925.21,705.97,4073.19
2007,5584.61,1249,3786,6215.03,753.04,4272.62
2008,5510.73,1212,3723,6428.4,801.49,4403.39
2009,5265.6,1173,3560,6572.3,817.3,4482.33
2010,5440.76,1198,3707,7045.61,873.31,4772.5
2011,5338.85,1181,3624,7345.49,926.95,4964.72
2012,5299.78,1169,3599,7566.06,979.49,5104.13
2013,5331.51,1191,3656,7719.2,1027.06,5202.7
2014,5281.19,1191,3618,7905.65,1059.99,5322.61
2015,5280.08,1224,3643,7922.37,1086.95,5383.73
2016,5280.21,1243,3676,8012.92,1114.34,5459.5
2017,5313.76,1256,3717,8224.74,1153.5,5587.26
2018,5369.42,1274,3784,8490.35,1194.39,5731.22
